_id,name,latitude,longitude,rating
56f4159b3d242c76c1bb7641,bjs-restaurant-and-brewhouse-laurel,39.0929509386567,-76.8563070354497,3.5
56f4159b3d242c76c1bb7642,total-wine-and-more-laurel,39.0975764393806,-76.8062701821327,4.5
56f4159b3d242c76c1bb7643,ritas-italian-ice-laurel,39.0980038000753,-76.8086907386212,4.5
56f4159b3d242c76c1bb7644,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f415a63d242c76c1bb7645,hops-and-vines-odenton,39.066177,-76.717873,4.0
56f415bc3d242c76c1bb7656,beers-and-cheers-germantown,39.1813736,-77.2661591,4.5
56f415bc3d242c76c1bb7657,the-greene-turtle-germantown-2,39.183117,-77.261787,2.5
56f415bc3d242c76c1bb7658,gaitherstowne-beer-and-wine-gaithersburg,39.1445961,-77.2026138,5.0
56f415bc3d242c76c1bb7659,giant-food-gaithersburg-4,39.114850113685996,-77.21771274712901,2.5
56f415bc3d242c76c1bb765a,downtown-crown-wine-and-beer-gaithersburg,39.1153259277344,-77.2067337036133,4.5
56f415bc3d242c76c1bb765b,finewine-gaithersburg-2,39.1184921,-77.2025757,4.0
56f415bc3d242c76c1bb765c,paladar-latin-kitchen-and-rum-bar-gaithersburg-3,39.11406,-77.20562,3.5
56f415bc3d242c76c1bb765d,montgomery-county-wine-and-liquor-germantown-3,39.1993811,-77.2553216,4.0
56f415bc3d242c76c1bb765e,old-town-pour-house-gaithersburg,39.1144333243704,-77.2053672367706,3.5
56f415bc3d242c76c1bb765f,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f415c73d242c76c1bb7660,elite-hookah-lounge-derwood,39.1449881749033,-77.1439790748689,4.5
56f415c73d242c76c1bb7661,kay-one-karaoke-montgomery-village,39.1692785918713,-77.1544940024614,1.0
56f415c73d242c76c1bb7662,professional-bartenders-and-servers-rockville,39.1163740307093,-77.1653730422258,5.0
56f415c73d242c76c1bb7663,walnut-hill-wine-and-liquor-gaithersburg-3,39.1241639,-77.179879,3.5
56f415c73d242c76c1bb7664,growlers-gaithersburg,39.142443,-77.193679,3.5
56f415c73d242c76c1bb7665,center-market-gaithersburg,39.142286,-77.1938463,4.0
56f415c73d242c76c1bb7666,midway-beer-and-wine-rockville,39.1186752,-77.170929,4.5
56f415c73d242c76c1bb7667,shishababas-house-of-hookah-gaithersburg-2,39.120671,-77.178072,4.5
56f415c73d242c76c1bb7668,la-mexicana-gaithersburg,39.1209144,-77.1791306,3.0
56f415c73d242c76c1bb7669,trader-joes-gaithersburg,39.1544004121281,-77.1990578995741,4.0
56f415c73d242c76c1bb766a,king-farm-wine-shop-rockville,39.1139641,-77.1720428,3.0
56f415c73d242c76c1bb766b,irock-karaoke-lounge-gaithersburg,39.1180825,-77.1834542,3.5
56f415c73d242c76c1bb766c,grape-expectations-gaithersburg,39.188010417944,-77.185006913674,4.0
56f415c73d242c76c1bb766d,new-york-mart-rockville-2,39.1029792679836,-77.1579061076045,3.5
56f415c73d242c76c1bb766e,twin-valley-distillers-rockville-2,39.1023414193,-77.1436704758576,4.0
56f415c73d242c76c1bb766f,union-jacks-gaithersburg,39.1161925125925,-77.1972899883986,3.0
56f415c73d242c76c1bb7670,lilly-magillys-cupcakery-gaithersburg,39.117026,-77.19973,3.5
56f415c73d242c76c1bb7671,shady-grove-eye-and-vision-care-rockville,39.104672,-77.191391,4.5
56f415c73d242c76c1bb7672,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f415d13d242c76c1bb7673,olney-ale-house-olney,39.144088,-77.042724,3.0
56f415d13d242c76c1bb7674,olney-winery-olney,39.1519822,-77.0621004,4.0
56f415d13d242c76c1bb7675,safeway-olney,39.150543,-77.064934,3.5
56f415d13d242c76c1bb7676,sardis-fusion-olney,39.1528126583721,-77.0679812094863,4.0
56f415d13d242c76c1bb7677,roots-market-olney,39.1320114,-77.0712585,4.0
56f415d13d242c76c1bb7678,full-on-craft-eats-and-drinks-rockville-3,39.1097443139559,-77.0767538637936,4.0
56f415d13d242c76c1bb7679,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f415dc3d242c76c1bb767a,boarmans-old-fashioned-meat-market-highland-2,39.17916,-76.95809,4.5
56f415dc3d242c76c1bb767b,looneys-pub-south-fulton-2,39.1481971740723,-76.9071044921875,3.0
56f415dc3d242c76c1bb767c,ranazul-fulton,39.1481289412332,-76.9059175163652,4.0
56f415dc3d242c76c1bb767d,montgomery-county-liquor-and-wine-burtonsville-burtonsville-2,39.1132731,-76.9349479,2.0
56f415dc3d242c76c1bb767e,buffalo-wings-and-beer-silver-spring,39.1096234,-76.9971983,2.5
56f415dc3d242c76c1bb767f,tubbys-grill-laurel,39.1028175354004,-76.9092864990234,3.5
56f415dc3d242c76c1bb7680,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f415e73d242c76c1bb7681,game-sports-bar-and-grill-laurel,39.1470229625702,-76.8998973816633,3.0
56f415e73d242c76c1bb7682,the-corner-stable-columbia,39.1692724448648,-76.8652742646049,3.0
56f415e73d242c76c1bb7683,kings-contrivance-liquor-and-smoke-shop-columbia,39.1699957205567,-76.8650883339422,4.0
56f415e73d242c76c1bb7684,rams-head-tavern-savage-4,39.135902,-76.825826,3.5
56f415e73d242c76c1bb7685,grotto-pizza-columbia,39.176788,-76.846435,3.0
56f415e73d242c76c1bb7686,snowden-river-liquors-columbia,39.1764221191406,-76.8358459472656,3.5
56f415e73d242c76c1bb7687,jailbreak-brewing-company-laurel,39.1240240732974,-76.8232703581452,4.0
56f415e73d242c76c1bb7688,sonomas-bar-and-grille-columbia-2,39.186483,-76.8438852,3.5
56f415e73d242c76c1bb7689,owen-brown-wine-and-spirits-columbia-2,39.1861543,-76.8414258,2.0
56f415e73d242c76c1bb768a,columbia-wine-and-spirits-columbia,39.1844711,-76.8710403,4.0
56f415e73d242c76c1bb768b,frisco-taphouse-and-brewery-columbia,39.1857795715332,-76.8248901367188,3.5
56f415e73d242c76c1bb768c,maryland-homebrew-columbia,39.1853693780202,-76.8220960158691,4.5
56f415e73d242c76c1bb768d,olive-on-main-laurel-2,39.1070472611118,-76.8506599481966,4.0
56f415e73d242c76c1bb768e,more-than-java-cafe-laurel,39.1049842834473,-76.846809387207,4.5
56f415e73d242c76c1bb768f,the-greene-turtle-columbia,39.1883399,-76.81892,3.0
56f415e73d242c76c1bb7690,pub-dog-columbia,39.190982,-76.8181664,4.0
56f415e73d242c76c1bb7691,nottinghams-tavern-columbia,39.19045,-76.81525,2.5
56f415e73d242c76c1bb7692,decanter-fine-wines-columbia,39.1948814,-76.883461,4.0
56f415e73d242c76c1bb7693,the-ale-house-columbia-columbia,39.1985168352648,-76.8198442088006,3.5
56f415e73d242c76c1bb7694,starting-gate-bar-and-lounge-laurel,39.1008682250977,-76.817008972168,1.0
56f415e73d242c76c1bb7695,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f415f23d242c76c1bb7696,vivo-italian-kitchen-and-wine-bar-hanover,39.1522960634841,-76.7439656787029,4.0
56f415f23d242c76c1bb7697,starbucks-hanover-7,39.1545200896257,-76.7424727365419,3.5
56f415f23d242c76c1bb7698,latelas-liquors-jessup,39.1362022696168,-76.7499292468994,4.5
56f415f23d242c76c1bb7699,costco-hanover,39.1557312,-76.7308273,4.5
56f415f23d242c76c1bb769a,olive-garden-italian-restaurant-hanover,39.154404,-76.729034,2.5
56f415f23d242c76c1bb769b,the-cheesecake-factory-hanover-3,39.1574845977692,-76.7264531336176,3.0
56f415f23d242c76c1bb769c,arundel-mills-hanover,39.1566872816154,-76.7248678207397,3.5
56f415f23d242c76c1bb769d,arundel-mills-wine-and-spirits-hanover,39.1524429,-76.7254562,3.0
56f415f23d242c76c1bb769e,buffalo-wild-wings-hanover,39.1602560112487,-76.7241278724749,2.5
56f415f23d242c76c1bb769f,duclaw-brewing-company-hanover,39.1602205386733,-76.7240142275619,3.5
56f415f23d242c76c1bb76a0,the-greene-turtle-hanover,39.154353202564,-76.719811507758,3.0
56f415f23d242c76c1bb76a1,tobacco-leaf-jessup,39.1694717,-76.7859268,4.0
56f415f23d242c76c1bb76a2,stained-glass-pub-elkridge,39.1861162,-76.7567717,3.5
56f415f23d242c76c1bb76a3,fort-meade-exchange-shoppette-fort-meade,39.1050715951491,-76.7388045787811,4.0
56f415f23d242c76c1bb76a4,the-wine-box-odenton,39.1074104,-76.7228165,5.0
56f415f23d242c76c1bb76a5,mimis-cafe-elkridge,39.1837149113417,-76.7948667705059,2.5
56f415f23d242c76c1bb76a6,houlihans-elkridge,39.1842439770699,-76.7951940000057,3.5
56f415f23d242c76c1bb76a7,costco-elkridge-2,39.1863708496094,-76.7936477661133,3.5
56f415f23d242c76c1bb76a8,the-perfect-pour-elkridge,39.1877791,-76.7946508,4.5
56f415f23d242c76c1bb76a9,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f415fc3d242c76c1bb76aa,sugarloaf-mountain-vineyard-dickerson,39.2507434,-77.3797446,3.5
56f415fc3d242c76c1bb76ab,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f416073d242c76c1bb76ac,bennigans-clarksburg,39.2381751537323,-77.2786125540733,3.5
56f416073d242c76c1bb76ad,montgomery-county-liquor-and-wine-milestone-germantown,39.2023019,-77.2456886,3.5
56f416073d242c76c1bb76ae,maggis-pizza-and-deli-damascus,39.2887917,-77.2043304,4.0
56f416073d242c76c1bb76af,jimmie-cone-damascus,39.28984,-77.20526,4.5
56f416073d242c76c1bb76b0,the-music-cafe-damascus,39.2911474406719,-77.2050563246012,4.0
56f416073d242c76c1bb76b1,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f416113d242c76c1bb76b2,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f4161c3d242c76c1bb76b3,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f416263d242c76c1bb76b4,bistro-blanc-glenelg,39.2662294,-76.9871835,3.5
56f416263d242c76c1bb76b5,village-liquors-of-clarksville-clarksville,39.2129211,-76.9370499,4.5
56f416263d242c76c1bb76b6,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f416313d242c76c1bb76b7,allview-liquors-ellicott-city,39.240592956543,-76.8401947021484,4.5
56f416313d242c76c1bb76b8,iron-bridge-wine-company-columbia,39.23549,-76.8736,4.0
56f416313d242c76c1bb76b9,barnes-and-noble-booksellers-ellicott-city,39.253777,-76.817783,4.0
56f416313d242c76c1bb76ba,7-eleven-ellicott-city-3,39.2711143493652,-76.8253402709961,3.5
56f416313d242c76c1bb76bb,centennial-que-and-karaoke-club-ellicott-city,39.2778587341309,-76.8590774536133,3.5
56f416313d242c76c1bb76bc,caffe-bene-ellicott-city,39.278556175357,-76.8579171521061,3.5
56f416313d242c76c1bb76bd,jasons-wine-and-spirits-ellicott,39.2770617,-76.8343443,3.5
56f416313d242c76c1bb76be,pine-orchard-liquors-ellicott-city,39.2796898,-76.8672409,4.0
56f416313d242c76c1bb76bf,tinos-italian-bistro-columbia-2,39.2268105,-76.8180466,3.5
56f416313d242c76c1bb76c0,columbia-palace-wine-and-spirits-columbia-2,39.2268105,-76.8180466,4.5
56f416313d242c76c1bb76c1,seasons-52-columbia,39.2163291,-76.8602017,4.0
56f416313d242c76c1bb76c2,the-cheesecake-factory-columbia,39.21656653958,-76.86322521299799,3.0
56f416313d242c76c1bb76c3,great-harvest-bread-company-columbia,39.2280377277075,-76.8147456449394,4.5
56f416313d242c76c1bb76c4,champps-restaurant-columbia,39.2162952945724,-76.8627870082855,2.5
56f416313d242c76c1bb76c5,centre-park-grill-columbia,39.226604,-76.815216,3.5
56f416313d242c76c1bb76c6,maggianos-little-italy-columbia-2,39.2156245,-76.8616784,4.0
56f416313d242c76c1bb76c7,whole-foods-market-columbia-10,39.213516,-76.856339,3.5
56f416313d242c76c1bb76c8,union-jacks-columbia,39.2122612,-76.8586884,3.0
56f416313d242c76c1bb76c9,merriweather-post-pavilion-columbia,39.209285736084,-76.8623886108398,3.5
56f416313d242c76c1bb76ca,wine-in-the-woods-columbia,39.20793,-76.85813,3.5
56f416313d242c76c1bb76cb,quest-diagnostics-columbia-6,39.2149582,-76.8837738,1.0
56f416313d242c76c1bb76cc,the-wine-seller-ellicott-city,39.2142677307129,-76.8023986816406,3.5
56f416313d242c76c1bb76cd,victoria-gastro-pub-columbia,39.2100818580688,-76.8001058480696,4.0
56f416313d242c76c1bb76ce,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f4163c3d242c76c1bb76cf,sugar-mommas-catonsville,39.2684135,-76.750206,3.5
56f4163c3d242c76c1bb76d0,the-pottery-cove-catonsville,39.2703422416398,-76.7346904054284,3.5
56f4163c3d242c76c1bb76d1,morsbergers-tavern-catonsville,39.2716217,-76.7318573,4.5
56f4163c3d242c76c1bb76d2,g-l-shacks-grill-catonsville,39.272373,-76.727973,3.0
56f4163c3d242c76c1bb76d3,the-liquor-store-catonsville,39.2753487,-76.7186966,3.5
56f4163c3d242c76c1bb76d4,aagh-lounge-catonsville,39.274944,-76.71788,4.5
56f4163c3d242c76c1bb76d5,loafers-lounge-catonsville-2,39.286392,-76.763306,2.5
56f4163c3d242c76c1bb76d6,sweet-cascades-ellicott-city,39.2672080993652,-76.7973556518555,4.5
56f4163c3d242c76c1bb76d7,pure-wine-cafe-ellicott-city,39.2676084,-76.7979798,4.0
56f4163c3d242c76c1bb76d8,the-diamondback-tavern-ellicott-city,39.2670403,-76.7986603,2.5
56f4163c3d242c76c1bb76d9,ghost-lounge-hookah-bar-ellicott-city,39.2674102783203,-76.7989730834961,2.5
56f4163c3d242c76c1bb76da,ellicott-mills-brewing-co-ellicott-city-2,39.2680511,-76.799469,3.0
56f4163c3d242c76c1bb76db,lynwood-square-wine-elkridge,39.2108085751534,-76.7772694677114,4.5
56f4163c3d242c76c1bb76dc,cindys-spirits-elkridge,39.2083985,-76.7280303,4.5
56f4163c3d242c76c1bb76dd,xitomate-columbia,39.2086495643557,-76.7992894491307,3.0
56f4163c3d242c76c1bb76de,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f416473d242c76c1bb76df,barley-and-hops-grill-and-microbrewery-frederick,39.3820152282715,-77.399658203125,3.5
56f416473d242c76c1bb76e0,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f416513d242c76c1bb76e1,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f4165c3d242c76c1bb76e2,the-greene-turtle-mount-airy-3,39.3636026233435,-77.1625761687756,2.5
56f4165c3d242c76c1bb76e3,anitas-liquor-mount-airy,39.36577,-77.16596,4.0
56f4165c3d242c76c1bb76e4,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f416673d242c76c1bb76e5,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f416713d242c76c1bb76e6,e-w-becks-pub-sykesville,39.365421295166,-76.9689712524414,3.5
56f416713d242c76c1bb76e7,the-county-cork-wine-pub-eldersburg,39.3996857106686,-76.9349129498005,4.0
56f416713d242c76c1bb76e8,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f4167c3d242c76c1bb76e9,the-woodstock-inn-woodstock,39.3306012,-76.8703261,3.5
56f4167c3d242c76c1bb76ea,players-bar-and-grill-woodstock,39.3084255605936,-76.8892925977707,3.0
56f4167c3d242c76c1bb76eb,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
56f416873d242c76c1bb76ec,village-wines-and-liquors-arlington,39.3628235,-76.7114639,5.0
56f416873d242c76c1bb76ed,monaghans-pub-gwynn-oak,39.32253,-76.72484,4.0
56f416873d242c76c1bb76ee,cvs-pharmacy-baltimore-22,39.3600258976221,-76.7075092345476,2.5
56f416873d242c76c1bb76ef,gourmet-again-pikesville,39.3791046,-76.7229233,3.5
56f416873d242c76c1bb76f0,mall-spirits-baltimore,39.3574435,-76.7043745,3.0
56f416873d242c76c1bb76f1,pick-a-pretzel-baltimore,39.3573572,-76.7042636,1.5
56f416873d242c76c1bb76f2,city-view-bar-and-grill-woodlawn,39.3128929138184,-76.7413864135742,3.0
56f416873d242c76c1bb76f3,trader-joes-pikesville,39.3878751159179,-76.7360016592403,4.5
56f416873d242c76c1bb76f4,bullwinkles-saloon-baltimore,39.303919,-76.714271,5.0
56f416873d242c76c1bb76f5,vino-301-wine-concierge-bowie,38.9861183166504,-76.7814712524414,4.5
